spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
someone Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone Deafblind supervises [MASK].;you;0.11478963494300842;someone deafblind supervises you.;it;0.10695867240428925;someone deafblind supervises it.;them;0.10251731425523758;someone deafblind supervises them.
someone Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;someone Deafblind does [MASK].;it;0.30266186594963074;someone deafblind does it.;not;0.15164507925510406;someone deafblind does not.;this;0.14716164767742157;someone deafblind does this.
someone Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone Deafblind produces [MASK].;aids;0.030564017593860626;someone deafblind produces aids.;autism;0.030291393399238586;someone deafblind produces autism.;disease;0.029555542394518852;someone deafblind produces disease.
someone Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone Deafblind feels [MASK].;guilty;0.042496778070926666;someone deafblind feels guilty.;differently;0.030939951539039612;someone deafblind feels differently.;helpless;0.02902650460600853;someone deafblind feels helpless.
someone Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone Deafblind teaches [MASK].;you;0.18547318875789642;someone deafblind teaches you.;english;0.045365288853645325;someone deafblind teaches english.;this;0.04284703731536865;someone deafblind teaches this.
someone Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone Deafblind leads [MASK].;you;0.09140664339065552;someone deafblind leads you.;him;0.07334601879119873;someone deafblind leads him.;nowhere;0.05734533816576004;someone deafblind leads nowhere.
someone Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone Deafblind advises [MASK].;you;0.2270728051662445;someone deafblind advises you.;it;0.03766511008143425;someone deafblind advises it.;him;0.034258875995874405;someone deafblind advises him.
someone deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone deafblind innovates [MASK].;it;0.05021648108959198;someone deafblind innovates it.;too;0.03584308922290802;someone deafblind innovates too.;quickly;0.034108977764844894;someone deafblind innovates quickly.
someone deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone deafblind develops [MASK].;autism;0.1529420018196106;someone deafblind develops autism.;aids;0.06472359597682953;someone deafblind develops aids.;dementia;0.05018135905265808;someone deafblind develops dementia.
someone deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone deafblind manages [MASK].;it;0.15894463658332825;someone deafblind manages it.;everything;0.05895945802330971;someone deafblind manages everything.;this;0.051178235560655594;someone deafblind manages this.
someone deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;someone deafblind has [MASK].;died;0.11529165506362915;someone deafblind has died.;autism;0.10131578147411346;someone deafblind has autism.;dementia;0.041642531752586365;someone deafblind has dementia.
someone deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone deafblind instructs [MASK].;you;0.4112446904182434;someone deafblind instructs you.;them;0.15893711149692535;someone deafblind instructs them.;him;0.08079852908849716;someone deafblind instructs him.
someone deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone deafblind guides [MASK].;you;0.4237058758735657;someone deafblind guides you.;them;0.12308738380670547;someone deafblind guides them.;us;0.0636465847492218;someone deafblind guides us.
someone deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone deafblind perceives [MASK].;this;0.21251103281974792;someone deafblind perceives this.;it;0.11774853616952896;someone deafblind perceives it.;that;0.04490112513303757;someone deafblind perceives that.
someone deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone deafblind supervises [MASK].;you;0.11478963494300842;someone deafblind supervises you.;it;0.10695867240428925;someone deafblind supervises it.;them;0.10251731425523758;someone deafblind supervises them.
someone deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;someone deafblind does [MASK].;it;0.30266186594963074;someone deafblind does it.;not;0.15164507925510406;someone deafblind does not.;this;0.14716164767742157;someone deafblind does this.
someone deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone deafblind produces [MASK].;aids;0.030564017593860626;someone deafblind produces aids.;autism;0.030291393399238586;someone deafblind produces autism.;disease;0.029555542394518852;someone deafblind produces disease.
someone deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone deafblind feels [MASK].;guilty;0.042496778070926666;someone deafblind feels guilty.;differently;0.030939951539039612;someone deafblind feels differently.;helpless;0.02902650460600853;someone deafblind feels helpless.
someone deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone deafblind teaches [MASK].;you;0.18547318875789642;someone deafblind teaches you.;english;0.045365288853645325;someone deafblind teaches english.;this;0.04284703731536865;someone deafblind teaches this.
someone deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone deafblind leads [MASK].;you;0.09140664339065552;someone deafblind leads you.;him;0.07334601879119873;someone deafblind leads him.;nowhere;0.05734533816576004;someone deafblind leads nowhere.
someone deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone deafblind advises [MASK].;you;0.2270728051662445;someone deafblind advises you.;it;0.03766511008143425;someone deafblind advises it.;him;0.034258875995874405;someone deafblind advises him.
someone Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone Deafblind innovates [MASK].;it;0.05021648108959198;someone deafblind innovates it.;too;0.03584308922290802;someone deafblind innovates too.;quickly;0.034108977764844894;someone deafblind innovates quickly.
someone Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone Deafblind develops [MASK].;autism;0.1529420018196106;someone deafblind develops autism.;aids;0.06472359597682953;someone deafblind develops aids.;dementia;0.05018135905265808;someone deafblind develops dementia.
someone Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone Deafblind manages [MASK].;it;0.15894463658332825;someone deafblind manages it.;everything;0.05895945802330971;someone deafblind manages everything.;this;0.051178235560655594;someone deafblind manages this.
someone Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;someone Deafblind has [MASK].;died;0.11529165506362915;someone deafblind has died.;autism;0.10131578147411346;someone deafblind has autism.;dementia;0.041642531752586365;someone deafblind has dementia.
someone Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone Deafblind instructs [MASK].;you;0.4112446904182434;someone deafblind instructs you.;them;0.15893711149692535;someone deafblind instructs them.;him;0.08079852908849716;someone deafblind instructs him.
someone Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone Deafblind guides [MASK].;you;0.4237058758735657;someone deafblind guides you.;them;0.12308738380670547;someone deafblind guides them.;us;0.0636465847492218;someone deafblind guides us.
someone Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone Deafblind perceives [MASK].;this;0.21251103281974792;someone deafblind perceives this.;it;0.11774853616952896;someone deafblind perceives it.;that;0.04490112513303757;someone deafblind perceives that.
someone Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone Deafblind supervises [MASK].;you;0.11478963494300842;someone deafblind supervises you.;it;0.10695867240428925;someone deafblind supervises it.;them;0.10251731425523758;someone deafblind supervises them.
someone Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;someone Deafblind does [MASK].;it;0.30266186594963074;someone deafblind does it.;not;0.15164507925510406;someone deafblind does not.;this;0.14716164767742157;someone deafblind does this.
someone Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone Deafblind produces [MASK].;aids;0.030564017593860626;someone deafblind produces aids.;autism;0.030291393399238586;someone deafblind produces autism.;disease;0.029555542394518852;someone deafblind produces disease.
someone Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone Deafblind feels [MASK].;guilty;0.042496778070926666;someone deafblind feels guilty.;differently;0.030939951539039612;someone deafblind feels differently.;helpless;0.02902650460600853;someone deafblind feels helpless.
someone Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone Deafblind teaches [MASK].;you;0.18547318875789642;someone deafblind teaches you.;english;0.045365288853645325;someone deafblind teaches english.;this;0.04284703731536865;someone deafblind teaches this.
someone Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone Deafblind leads [MASK].;you;0.09140664339065552;someone deafblind leads you.;him;0.07334601879119873;someone deafblind leads him.;nowhere;0.05734533816576004;someone deafblind leads nowhere.
someone Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone Deafblind advises [MASK].;you;0.2270728051662445;someone deafblind advises you.;it;0.03766511008143425;someone deafblind advises it.;him;0.034258875995874405;someone deafblind advises him.
someone deafblindness;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone deafblindness innovates [MASK].;it;0.038315583020448685;someone deafblindness innovates it.;quickly;0.030726807191967964;someone deafblindness innovates quickly.;too;0.030451539903879166;someone deafblindness innovates too.
someone deafblindness;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone deafblindness develops [MASK].;problems;0.05942694842815399;someone deafblindness develops problems.;difficulties;0.04205670580267906;someone deafblindness develops difficulties.;it;0.0330515131354332;someone deafblindness develops it.
someone deafblindness;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone deafblindness manages [MASK].;it;0.1449170708656311;someone deafblindness manages it.;everything;0.06640154868364334;someone deafblindness manages everything.;this;0.05974523723125458;someone deafblindness manages this.
someone deafblindness;SA;SA;non;R;;S;to have;HassanSaad;has;someone deafblindness has [MASK].;died;0.05886503681540489;someone deafblindness has died.;problems;0.030547602102160454;someone deafblindness has problems.;autism;0.029501691460609436;someone deafblindness has autism.
someone deafblindness;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone deafblindness instructs [MASK].;you;0.349852591753006;someone deafblindness instructs you.;them;0.22974152863025665;someone deafblindness instructs them.;him;0.04496540129184723;someone deafblindness instructs him.
someone deafblindness;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone deafblindness guides [MASK].;you;0.3902166485786438;someone deafblindness guides you.;them;0.11933951824903488;someone deafblindness guides them.;us;0.05974067375063896;someone deafblindness guides us.
someone deafblindness;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone deafblindness perceives [MASK].;this;0.15156440436840057;someone deafblindness perceives this.;it;0.0989045798778534;someone deafblindness perceives it.;that;0.03930443525314331;someone deafblindness perceives that.
someone deafblindness;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone deafblindness supervises [MASK].;you;0.14902707934379578;someone deafblindness supervises you.;them;0.12221291661262512;someone deafblindness supervises them.;it;0.07844821363687515;someone deafblindness supervises it.
someone deafblindness;SA;SA;non;R;;S;to do;HassanSaad;does;someone deafblindness does [MASK].;not;0.29347825050354004;someone deafblindness does not.;it;0.19006948173046112;someone deafblindness does it.;that;0.059072963893413544;someone deafblindness does that.
someone deafblindness;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone deafblindness produces [MASK].;problems;0.06242179125547409;someone deafblindness produces problems.;blindness;0.058465346693992615;someone deafblindness produces blindness.;autism;0.029968073591589928;someone deafblindness produces autism.
someone deafblindness;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone deafblindness feels [MASK].;different;0.04376864805817604;someone deafblindness feels different.;guilty;0.0291266068816185;someone deafblindness feels guilty.;lost;0.02304152585566044;someone deafblindness feels lost.
someone deafblindness;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone deafblindness teaches [MASK].;you;0.2957617938518524;someone deafblindness teaches you.;me;0.049327630549669266;someone deafblindness teaches me.;something;0.043812818825244904;someone deafblindness teaches something.
someone deafblindness;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone deafblindness leads [MASK].;nowhere;0.2452690601348877;someone deafblindness leads nowhere.;you;0.036612849682569504;someone deafblindness leads you.;trouble;0.03024911694228649;someone deafblindness leads trouble.
someone deafblindness;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone deafblindness advises [MASK].;you;0.19419412314891815;someone deafblindness advises you.;it;0.04097173362970352;someone deafblindness advises it.;them;0.028506886214017868;someone deafblindness advises them.
somebody Deaf-blind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody Deaf-blind innovates [MASK].;here;0.07094112783670425;somebody deaf - blind innovates here.;it;0.06904123723506927;somebody deaf - blind innovates it.;today;0.04798752814531326;somebody deaf - blind innovates today.
