spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
Deaf person;MS;S;non;R;;S;to perceive;HassanSaad;perceives;Deaf person perceives [MASK].;this;0.0985812544822692;deaf person perceives this.;it;0.0684743523597717;deaf person perceives it.;light;0.0251376554369926;deaf person perceives light.
Deaf person;MS;S;non;R;;S;to supervise;HassanSaad;supervises;Deaf person supervises [MASK].;work;0.033987995237112;deaf person supervises work.;them;0.0283728577196598;deaf person supervises them.;him;0.0258620530366897;deaf person supervises him.
Deaf person;MS;S;non;R;;S;to do;HassanSaad;does;Deaf person does [MASK].;not;0.4744355678558349;deaf person does not.;it;0.0988463014364242;deaf person does it.;this;0.0623929090797901;deaf person does this.
Deaf person;MS;S;non;R;;S;to produce;HassanSaad;produces;Deaf person produces [MASK].;autism;0.0717424377799034;deaf person produces autism.;seizures;0.0568107739090919;deaf person produces seizures.;deaf;0.0469961613416671;deaf person produces deaf.
Deaf person;MS;S;non;R;;S;to feel;HassanSaad;feels;Deaf person feels [MASK].;uncomfortable;0.0387353971600532;deaf person feels uncomfortable.;better;0.0347677133977413;deaf person feels better.;alone;0.0302670672535896;deaf person feels alone.
Deaf person;MS;S;non;R;;S;to teache;HassanSaad;teaches;Deaf person teaches [MASK].;english;0.1012190952897071;deaf person teaches english.;language;0.0371871329843997;deaf person teaches language.;this;0.0343271344900131;deaf person teaches this.
Deaf person;MS;S;non;R;;S;to lead;HassanSaad;leads;Deaf person leads [MASK].;us;0.0713533982634544;deaf person leads us.;him;0.0428888835012912;deaf person leads him.;me;0.0397271774709224;deaf person leads me.
Deaf person;MS;S;non;R;;S;to advise;HassanSaad;advises;Deaf person advises [MASK].;caution;0.1242599636316299;deaf person advises caution.;not;0.0440801419317722;deaf person advises not.;otherwise;0.0292870756238698;deaf person advises otherwise.
deafened person;MS;S;non;R;;S;to innovate;HassanSaad;innovates;deafened person innovates [MASK].;quickly;0.0433788523077964;deafened person innovates quickly.;again;0.0389971509575843;deafened person innovates again.;differently;0.0381956398487091;deafened person innovates differently.
deafened person;MS;S;non;R;;S;to develop;HassanSaad;develops;deafened person develops [MASK].;seizures;0.1171184778213501;deafened person develops seizures.;autism;0.0887445583939552;deafened person develops autism.;dementia;0.0804213061928749;deafened person develops dementia.
deafened person;MS;S;non;R;;S;to manage;HassanSaad;manages;deafened person manages [MASK].;well;0.0527985543012619;deafened person manages well.;it;0.0477602407336235;deafened person manages it.;seizures;0.0453002378344535;deafened person manages seizures.
deafened person;MS;S;non;R;;S;to have;HassanSaad;has;deafened person has [MASK].;dementia;0.1803755611181259;deafened person has dementia.;autism;0.0895899832248687;deafened person has autism.;seizures;0.0734019428491592;deafened person has seizures.
deafened person;MS;S;non;R;;S;to instruct;HassanSaad;instructs;deafened person instructs [MASK].;you;0.1225434243679046;deafened person instructs you.;him;0.1139900460839271;deafened person instructs him.;them;0.0714598670601844;deafened person instructs them.
deafened person;MS;S;non;R;;S;to guide;HassanSaad;guides;deafened person guides [MASK].;you;0.1257088929414749;deafened person guides you.;them;0.0503858253359794;deafened person guides them.;us;0.0409183278679847;deafened person guides us.
deafened person;MS;S;non;R;;S;to perceive;HassanSaad;perceives;deafened person perceives [MASK].;this;0.0706495940685272;deafened person perceives this.;it;0.0606554374098777;deafened person perceives it.;light;0.0343972705304622;deafened person perceives light.
deafened person;MS;S;non;R;;S;to supervise;HassanSaad;supervises;deafened person supervises [MASK].;them;0.0399800464510917;deafened person supervises them.;it;0.0356540344655513;deafened person supervises it.;him;0.0341597832739353;deafened person supervises him.
deafened person;MS;S;non;R;;S;to do;HassanSaad;does;deafened person does [MASK].;not;0.508991003036499;deafened person does not.;it;0.1044708937406539;deafened person does it.;this;0.063955083489418;deafened person does this.
deafened person;MS;S;non;R;;S;to produce;HassanSaad;produces;deafened person produces [MASK].;seizures;0.1882439851760864;deafened person produces seizures.;autism;0.060660783201456;deafened person produces autism.;blindness;0.0565515607595443;deafened person produces blindness.
deafened person;MS;S;non;R;;S;to feel;HassanSaad;feels;deafened person feels [MASK].;better;0.0373284704983234;deafened person feels better.;helpless;0.0356672443449497;deafened person feels helpless.;alone;0.0293047055602073;deafened person feels alone.
deafened person;MS;S;non;R;;S;to teache;HassanSaad;teaches;deafened person teaches [MASK].;this;0.04162472859025;deafened person teaches this.;obedience;0.0337651669979095;deafened person teaches obedience.;learning;0.0287410505115985;deafened person teaches learning.
deafened person;MS;S;non;R;;S;to lead;HassanSaad;leads;deafened person leads [MASK].;him;0.0315084010362625;deafened person leads him.;suicide;0.0290948003530502;deafened person leads suicide.;nowhere;0.021902672946453;deafened person leads nowhere.
deafened person;MS;S;non;R;;S;to advise;HassanSaad;advises;deafened person advises [MASK].;caution;0.0733229517936706;deafened person advises caution.;not;0.0410883054137229;deafened person advises not.;you;0.028950672596693;deafened person advises you.
late-deafened person;MS;S;non;R;;S;to innovate;HassanSaad;innovates;late-deafened person innovates [MASK].;quickly;0.0809262618422508;late - deafened person innovates quickly.;rapidly;0.0313372611999511;late - deafened person innovates rapidly.;differently;0.0298744048923254;late - deafened person innovates differently.
late-deafened person;MS;S;non;R;;S;to develop;HassanSaad;develops;late-deafened person develops [MASK].;dementia;0.1355282515287399;late - deafened person develops dementia.;autism;0.0859320983290672;late - deafened person develops autism.;seizures;0.0825877785682678;late - deafened person develops seizures.
late-deafened person;MS;S;non;R;;S;to manage;HassanSaad;manages;late-deafened person manages [MASK].;it;0.0815599858760833;late - deafened person manages it.;well;0.0612475387752056;late - deafened person manages well.;this;0.0547237917780876;late - deafened person manages this.
late-deafened person;MS;S;non;R;;S;to have;HassanSaad;has;late-deafened person has [MASK].;dementia;0.3018129169940948;late - deafened person has dementia.;autism;0.0779829397797584;late - deafened person has autism.;asthma;0.0402717441320419;late - deafened person has asthma.
late-deafened person;MS;S;non;R;;S;to instruct;HassanSaad;instructs;late-deafened person instructs [MASK].;you;0.1163653954863548;late - deafened person instructs you.;him;0.0819865763187408;late - deafened person instructs him.;them;0.0648243799805641;late - deafened person instructs them.
late-deafened person;MS;S;non;R;;S;to guide;HassanSaad;guides;late-deafened person guides [MASK].;you;0.0705448985099792;late - deafened person guides you.;them;0.0430590808391571;late - deafened person guides them.;us;0.0294851083308458;late - deafened person guides us.
late-deafened person;MS;S;non;R;;S;to perceive;HassanSaad;perceives;late-deafened person perceives [MASK].;this;0.0994130074977874;late - deafened person perceives this.;it;0.0680386126041412;late - deafened person perceives it.;light;0.0263679642230272;late - deafened person perceives light.
late-deafened person;MS;S;non;R;;S;to supervise;HassanSaad;supervises;late-deafened person supervises [MASK].;it;0.0364168770611286;late - deafened person supervises it.;them;0.0334962718188762;late - deafened person supervises them.;him;0.0277952458709478;late - deafened person supervises him.
late-deafened person;MS;S;non;R;;S;to do;HassanSaad;does;late-deafened person does [MASK].;not;0.3230243623256683;late - deafened person does not.;it;0.1630670726299286;late - deafened person does it.;this;0.102638766169548;late - deafened person does this.
late-deafened person;MS;S;non;R;;S;to produce;HassanSaad;produces;late-deafened person produces [MASK].;seizures;0.1151802241802215;late - deafened person produces seizures.;autism;0.0600828267633914;late - deafened person produces autism.;blindness;0.0363961234688758;late - deafened person produces blindness.
late-deafened person;MS;S;non;R;;S;to feel;HassanSaad;feels;late-deafened person feels [MASK].;alone;0.0558020733296871;late - deafened person feels alone.;lost;0.0383976586163044;late - deafened person feels lost.;better;0.0366226397454738;late - deafened person feels better.
late-deafened person;MS;S;non;R;;S;to teache;HassanSaad;teaches;late-deafened person teaches [MASK].;this;0.0712171494960784;late - deafened person teaches this.;patience;0.0424276329576969;late - deafened person teaches patience.;it;0.0291715431958436;late - deafened person teaches it.
late-deafened person;MS;S;non;R;;S;to lead;HassanSaad;leads;late-deafened person leads [MASK].;others;0.0268647037446498;late - deafened person leads others.;them;0.0265620537102222;late - deafened person leads them.;him;0.0248675271868705;late - deafened person leads him.
late-deafened person;MS;S;non;R;;S;to advise;HassanSaad;advises;late-deafened person advises [MASK].;caution;0.1752860248088836;late - deafened person advises caution.;this;0.0341144911944866;late - deafened person advises this.;not;0.0321637354791164;late - deafened person advises not.
person who has become deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;person who has become deaf innovates [MASK].;successfully;0.05609867349267;person who has become deaf innovates successfully.;quickly;0.0477676428854465;person who has become deaf innovates quickly.;well;0.0438960045576095;person who has become deaf innovates well.
person who has become deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;person who has become deaf develops [MASK].;dementia;0.120303101837635;person who has become deaf develops dementia.;autism;0.0980787500739097;person who has become deaf develops autism.;amnesia;0.0588711909949779;person who has become deaf develops amnesia.
person who has become deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;person who has become deaf manages [MASK].;it;0.1270118355751037;person who has become deaf manages it.;this;0.0674976259469986;person who has become deaf manages this.;well;0.0659554898738861;person who has become deaf manages well.
person who has become deaf;MS;S;non;R;;S;to have;HassanSaad;has;person who has become deaf has [MASK].;dementia;0.2733369171619415;person who has become deaf has dementia.;autism;0.1477846205234527;person who has become deaf has autism.;died;0.071571260690689;person who has become deaf has died.
person who has become deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;person who has become deaf instructs [MASK].;him;0.2494199126958847;person who has become deaf instructs him.;them;0.1410049200057983;person who has become deaf instructs them.;himself;0.0604211278259754;person who has become deaf instructs himself.
person who has become deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;person who has become deaf guides [MASK].;me;0.0693427920341491;person who has become deaf guides me.;him;0.0556593872606754;person who has become deaf guides him.;them;0.0526715219020843;person who has become deaf guides them.
person who has become deaf;MS;S;non;R;;S;to perceive;HassanSaad;perceives;person who has become deaf perceives [MASK].;this;0.2339794784784317;person who has become deaf perceives this.;it;0.1044708862900734;person who has become deaf perceives it.;that;0.0279412921518087;person who has become deaf perceives that.
person who has become deaf;MS;S;non;R;;S;to supervise;HassanSaad;supervises;person who has become deaf supervises [MASK].;him;0.1214890629053115;person who has become deaf supervises him.;them;0.1066519170999527;person who has become deaf supervises them.;it;0.0469637140631675;person who has become deaf supervises it.
person who has become deaf;MS;S;non;R;;S;to do;HassanSaad;does;person who has become deaf does [MASK].;not;0.7084754109382629;person who has become deaf does not.;so;0.0817422792315483;person who has become deaf does so.;it;0.0472794845700264;person who has become deaf does it.
person who has become deaf;MS;S;non;R;;S;to produce;HassanSaad;produces;person who has become deaf produces [MASK].;seizures;0.1331067383289337;person who has become deaf produces seizures.;autism;0.1180505976080894;person who has become deaf produces autism.;blindness;0.0703589916229248;person who has become deaf produces blindness.
person who has become deaf;MS;S;non;R;;S;to feel;HassanSaad;feels;person who has become deaf feels [MASK].;differently;0.03850107640028;person who has become deaf feels differently.;lost;0.0358921848237514;person who has become deaf feels lost.;helpless;0.034332413226366;person who has become deaf feels helpless.
person who has become deaf;MS;S;non;R;;S;to teache;HassanSaad;teaches;person who has become deaf teaches [MASK].;this;0.1085676848888397;person who has become deaf teaches this.;english;0.0922357589006424;person who has become deaf teaches english.;it;0.033936008810997;person who has become deaf teaches it.
person who has become deaf;MS;S;non;R;;S;to lead;HassanSaad;leads;person who has become deaf leads [MASK].;him;0.0504847057163715;person who has become deaf leads him.;suicide;0.0496687963604927;person who has become deaf leads suicide.;me;0.0388929434120655;person who has become deaf leads me.
person who has become deaf;MS;S;non;R;;S;to advise;HassanSaad;advises;person who has become deaf advises [MASK].;him;0.076619915664196;person who has become deaf advises him.;you;0.0736947730183601;person who has become deaf advises you.;this;0.0696402564644813;person who has become deaf advises this.
person who becomes deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;person who becomes deaf innovates [MASK].;again;0.0601938143372535;person who becomes deaf innovates again.;successfully;0.0545666143298149;person who becomes deaf innovates successfully.;quickly;0.0468440391123294;person who becomes deaf innovates quickly.
person who becomes deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;person who becomes deaf develops [MASK].;dementia;0.1249156594276428;person who becomes deaf develops dementia.;autism;0.1158846244215965;person who becomes deaf develops autism.;amnesia;0.0626296401023864;person who becomes deaf develops amnesia.
person who becomes deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;person who becomes deaf manages [MASK].;it;0.107460156083107;person who becomes deaf manages it.;well;0.0642914324998855;person who becomes deaf manages well.;this;0.0533805526793003;person who becomes deaf manages this.
person who becomes deaf;MS;S;non;R;;S;to have;HassanSaad;has;person who becomes deaf has [MASK].;dementia;0.2504436671733856;person who becomes deaf has dementia.;autism;0.1637609004974365;person who becomes deaf has autism.;amnesia;0.0419418402016162;person who becomes deaf has amnesia.
person who becomes deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;person who becomes deaf instructs [MASK].;him;0.2812951803207397;person who becomes deaf instructs him.;them;0.1212634369730949;person who becomes deaf instructs them.;himself;0.0631801187992096;person who becomes deaf instructs himself.
